{'latitude': 37.63319237, 'longitude': 127.07763917, 'heading': 111.2, 'velocity': 0.0, 'pwml_chk': 1501, 'pwmr_chk': 1499, 'time_difference': 0.2}
{'latitude': 37.63335577, 'longitude': 127.07779402, 'heading': 217.5, 'velocity': 1.4, 'pwml_chk': 1479, 'pwmr_chk': 1620, 'time_difference': 0.2}
{'latitude': 37.63335477, 'longitude': 127.07779298, 'heading': 216.3, 'velocity': 1.4, 'pwml_chk': 1479, 'pwmr_chk': 1620, 'time_difference': 0.2}
{'latitude': 37.63335376, 'longitude': 127.07779193, 'heading': 215.0, 'velocity': 1.4, 'pwml_chk': 1479, 'pwmr_chk': 1620, 'time_difference': 0.2}
{'latitude': 37.63335272, 'longitude': 127.07779093, 'heading': 214.0, 'velocity': 1.4, 'pwml_chk': 1479, 'pwmr_chk': 1620, 'time_difference': 0.2}
{'latitude': 37.6333517, 'longitude': 127.07778993, 'heading': 212.7, 'velocity': 1.4, 'pwml_chk': 1557, 'pwmr_chk': 1542, 'time_difference': 0.2}
{'latitude': 37.63335064, 'longitude': 127.07778893, 'heading': 211.6, 'velocity': 1.4, 'pwml_chk': 1563, 'pwmr_chk': 1536, 'time_difference': 0.2}
{'latitude': 37.63334958, 'longitude': 127.07778809, 'heading': 210.8, 'velocity': 1.3, 'pwml_chk': 1563, 'pwmr_chk': 1536, 'time_difference': 0.2}
{'latitude': 37.63334852, 'longitude': 127.07778719, 'heading': 210.0, 'velocity': 1.4, 'pwml_chk': 1570, 'pwmr_chk': 1529, 'time_difference': 0.2}
{'latitude': 37.63334748, 'longitude': 127.07778643, 'heading': 209.8, 'velocity': 1.3, 'pwml_chk': 1575, 'pwmr_chk': 1524, 'time_difference': 0.2}
{'latitude': 37.63334748, 'longitude': 127.07778643, 'heading': 209.8, 'velocity': 1.3, 'pwml_chk': 1584, 'pwmr_chk': 1515, 'time_difference': 0.0}
{'latitude': 37.63334646, 'longitude': 127.07778569, 'heading': 209.7, 'velocity': 1.3, 'pwml_chk': 1584, 'pwmr_chk': 1515, 'time_difference': 0.2}
{'latitude': 37.6333444, 'longitude': 127.07778425, 'heading': 210.1, 'velocity': 1.2, 'pwml_chk': 1584, 'pwmr_chk': 1515, 'time_difference': 0.4}
{'latitude': 37.63334338, 'longitude': 127.07778362, 'heading': 210.4, 'velocity': 1.2, 'pwml_chk': 1585, 'pwmr_chk': 1514, 'time_difference': 0.2}
{'latitude': 37.63334238, 'longitude': 127.07778292, 'heading': 211.1, 'velocity': 1.2, 'pwml_chk': 1582, 'pwmr_chk': 1517, 'time_difference': 0.2}
{'latitude': 37.63334137, 'longitude': 127.07778224, 'heading': 211.6, 'velocity': 1.2, 'pwml_chk': 1580, 'pwmr_chk': 1519, 'time_difference': 0.2}
{'latitude': 37.6333404, 'longitude': 127.07778157, 'heading': 212.2, 'velocity': 1.2, 'pwml_chk': 1580, 'pwmr_chk': 1519, 'time_difference': 0.2}
{'latitude': 37.63333946, 'longitude': 127.07778088, 'heading': 213.0, 'velocity': 1.2, 'pwml_chk': 1576, 'pwmr_chk': 1523, 'time_difference': 0.2}
{'latitude': 37.63333946, 'longitude': 127.07778088, 'heading': 213.0, 'velocity': 1.2, 'pwml_chk': 1573, 'pwmr_chk': 1526, 'time_difference': 0.0}
{'latitude': 37.63333756, 'longitude': 127.0777795, 'heading': 214.4, 'velocity': 1.1, 'pwml_chk': 1569, 'pwmr_chk': 1530, 'time_difference': 0.4}
{'latitude': 37.63333666, 'longitude': 127.07777875, 'heading': 214.9, 'velocity': 1.2, 'pwml_chk': 1565, 'pwmr_chk': 1534, 'time_difference': 0.2}
{'latitude': 37.63333575, 'longitude': 127.07777806, 'heading': 215.7, 'velocity': 1.1, 'pwml_chk': 1565, 'pwmr_chk': 1534, 'time_difference': 0.2}
{'latitude': 37.63333486, 'longitude': 127.07777732, 'heading': 216.2, 'velocity': 1.1, 'pwml_chk': 1565, 'pwmr_chk': 1534, 'time_difference': 0.2}
{'latitude': 37.63333405, 'longitude': 127.07777656, 'heading': 216.7, 'velocity': 1.1, 'pwml_chk': 1565, 'pwmr_chk': 1534, 'time_difference': 0.2}
{'latitude': 37.6333332, 'longitude': 127.07777581, 'heading': 217.2, 'velocity': 1.1, 'pwml_chk': 1565, 'pwmr_chk': 1534, 'time_difference': 0.2}
{'latitude': 37.63333242, 'longitude': 127.07777506, 'heading': 217.6, 'velocity': 1.1, 'pwml_chk': 1565, 'pwmr_chk': 1534, 'time_difference': 0.2}
{'latitude': 37.6333316, 'longitude': 127.07777428, 'heading': 217.9, 'velocity': 1.1, 'pwml_chk': 1542, 'pwmr_chk': 1557, 'time_difference': 0.2}
{'latitude': 37.63333084, 'longitude': 127.07777355, 'heading': 218.3, 'velocity': 1.0, 'pwml_chk': 1540, 'pwmr_chk': 1559, 'time_difference': 0.2}
{'latitude': 37.63333084, 'longitude': 127.07777355, 'heading': 218.3, 'velocity': 1.0, 'pwml_chk': 1538, 'pwmr_chk': 1561, 'time_difference': 0.0}
{'latitude': 37.63332931, 'longitude': 127.07777204, 'heading': 218.6, 'velocity': 1.0, 'pwml_chk': 1536, 'pwmr_chk': 1563, 'time_difference': 0.4}
{'latitude': 37.63332859, 'longitude': 127.07777126, 'heading': 218.7, 'velocity': 1.0, 'pwml_chk': 1536, 'pwmr_chk': 1563, 'time_difference': 0.2}
{'latitude': 37.63332784, 'longitude': 127.0777705, 'heading': 218.6, 'velocity': 1.1, 'pwml_chk': 1534, 'pwmr_chk': 1565, 'time_difference': 0.2}
{'latitude': 37.63332714, 'longitude': 127.07776973, 'heading': 218.3, 'velocity': 1.0, 'pwml_chk': 1533, 'pwmr_chk': 1566, 'time_difference': 0.2}
{'latitude': 37.63332642, 'longitude': 127.07776896, 'heading': 218.1, 'velocity': 1.0, 'pwml_chk': 1533, 'pwmr_chk': 1566, 'time_difference': 0.2}
{'latitude': 37.63332642, 'longitude': 127.07776896, 'heading': 218.1, 'velocity': 1.0, 'pwml_chk': 1533, 'pwmr_chk': 1566, 'time_difference': 0.0}
{'latitude': 37.63332496, 'longitude': 127.0777674, 'heading': 217.3, 'velocity': 1.0, 'pwml_chk': 1534, 'pwmr_chk': 1565, 'time_difference': 0.4}
{'latitude': 37.63332423, 'longitude': 127.07776664, 'heading': 216.9, 'velocity': 1.0, 'pwml_chk': 1534, 'pwmr_chk': 1565, 'time_difference': 0.2}
{'latitude': 37.63332352, 'longitude': 127.07776591, 'heading': 216.4, 'velocity': 1.0, 'pwml_chk': 1536, 'pwmr_chk': 1563, 'time_difference': 0.2}
{'latitude': 37.6333228, 'longitude': 127.07776517, 'heading': 216.1, 'velocity': 1.0, 'pwml_chk': 1537, 'pwmr_chk': 1562, 'time_difference': 0.2}
{'latitude': 37.63332208, 'longitude': 127.07776443, 'heading': 215.4, 'velocity': 1.0, 'pwml_chk': 1539, 'pwmr_chk': 1560, 'time_difference': 0.2}
{'latitude': 37.63332132, 'longitude': 127.07776374, 'heading': 215.0, 'velocity': 1.0, 'pwml_chk': 1540, 'pwmr_chk': 1559, 'time_difference': 0.2}
{'latitude': 37.6333206, 'longitude': 127.07776308, 'heading': 214.5, 'velocity': 1.0, 'pwml_chk': 1540, 'pwmr_chk': 1559, 'time_difference': 0.2}
{'latitude': 37.63331983, 'longitude': 127.0777624, 'heading': 214.1, 'velocity': 1.0, 'pwml_chk': 1542, 'pwmr_chk': 1557, 'time_difference': 0.2}
{'latitude': 37.63331909, 'longitude': 127.07776169, 'heading': 213.5, 'velocity': 1.0, 'pwml_chk': 1542, 'pwmr_chk': 1557, 'time_difference': 0.2}
{'latitude': 37.63331834, 'longitude': 127.07776108, 'heading': 213.1, 'velocity': 1.0, 'pwml_chk': 1542, 'pwmr_chk': 1557, 'time_difference': 0.2}
{'latitude': 37.63331757, 'longitude': 127.07776045, 'heading': 212.8, 'velocity': 1.0, 'pwml_chk': 1542, 'pwmr_chk': 1557, 'time_difference': 0.2}
{'latitude': 37.633316, 'longitude': 127.07775922, 'heading': 211.9, 'velocity': 1.0, 'pwml_chk': 1542, 'pwmr_chk': 1557, 'time_difference': 0.4}
{'latitude': 37.63331524, 'longitude': 127.07775862, 'heading': 211.6, 'velocity': 1.0, 'pwml_chk': 1542, 'pwmr_chk': 1557, 'time_difference': 0.2}
{'latitude': 37.63331524, 'longitude': 127.07775862, 'heading': 211.6, 'velocity': 1.0, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.0}
{'latitude': 37.63331447, 'longitude': 127.07775803, 'heading': 211.4, 'velocity': 1.0, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63331369, 'longitude': 127.0777575, 'heading': 211.3, 'velocity': 1.0, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.6333129, 'longitude': 127.07775695, 'heading': 211.1, 'velocity': 1.0, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63331214, 'longitude': 127.07775641, 'heading': 211.1, 'velocity': 0.9, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63331135, 'longitude': 127.07775583, 'heading': 211.0, 'velocity': 1.0, 'pwml_chk': 1554, 'pwmr_chk': 1545, 'time_difference': 0.2}
{'latitude': 37.63331056, 'longitude': 127.07775531, 'heading': 211.2, 'velocity': 1.0, 'pwml_chk': 1554, 'pwmr_chk': 1545, 'time_difference': 0.2}
{'latitude': 37.63330979, 'longitude': 127.07775478, 'heading': 211.2, 'velocity': 1.0, 'pwml_chk': 1554, 'pwmr_chk': 1545, 'time_difference': 0.2}
{'latitude': 37.63330902, 'longitude': 127.07775421, 'heading': 211.1, 'velocity': 1.0, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63330823, 'longitude': 127.07775371, 'heading': 211.3, 'velocity': 1.0, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63330668, 'longitude': 127.07775266, 'heading': 211.7, 'velocity': 1.0, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.4}
{'latitude': 37.63330589, 'longitude': 127.0777522, 'heading': 212.1, 'velocity': 0.9, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63330589, 'longitude': 127.0777522, 'heading': 212.1, 'velocity': 0.9, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.0}
{'latitude': 37.63330514, 'longitude': 127.07775162, 'heading': 212.1, 'velocity': 1.0, 'pwml_chk': 1551, 'pwmr_chk': 1548, 'time_difference': 0.2}
{'latitude': 37.63330437, 'longitude': 127.07775113, 'heading': 212.4, 'velocity': 0.9, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.2}
{'latitude': 37.63330365, 'longitude': 127.07775059, 'heading': 212.4, 'velocity': 0.9, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.2}
{'latitude': 37.63330289, 'longitude': 127.07775, 'heading': 212.5, 'velocity': 1.0, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.2}
{'latitude': 37.63330141, 'longitude': 127.07774896, 'heading': 213.0, 'velocity': 0.9, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.4}
{'latitude': 37.63330067, 'longitude': 127.07774833, 'heading': 212.9, 'velocity': 1.0, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.2}
{'latitude': 37.63330067, 'longitude': 127.07774833, 'heading': 212.9, 'velocity': 1.0, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.0}
{'latitude': 37.63329997, 'longitude': 127.07774774, 'heading': 213.0, 'velocity': 0.9, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.2}
{'latitude': 37.63329919, 'longitude': 127.07774716, 'heading': 213.2, 'velocity': 1.0, 'pwml_chk': 1546, 'pwmr_chk': 1553, 'time_difference': 0.2}
{'latitude': 37.63329848, 'longitude': 127.07774662, 'heading': 213.4, 'velocity': 0.9, 'pwml_chk': 1545, 'pwmr_chk': 1554, 'time_difference': 0.2}
{'latitude': 37.63329779, 'longitude': 127.07774599, 'heading': 213.3, 'velocity': 0.9, 'pwml_chk': 1545, 'pwmr_chk': 1554, 'time_difference': 0.2}
{'latitude': 37.63329638, 'longitude': 127.07774487, 'heading': 213.2, 'velocity': 0.9, 'pwml_chk': 1544, 'pwmr_chk': 1555, 'time_difference': 0.4}
{'latitude': 37.63329566, 'longitude': 127.07774427, 'heading': 213.0, 'velocity': 0.9, 'pwml_chk': 1544, 'pwmr_chk': 1555, 'time_difference': 0.2}
{'latitude': 37.63329494, 'longitude': 127.07774373, 'heading': 212.9, 'velocity': 0.9, 'pwml_chk': 1544, 'pwmr_chk': 1555, 'time_difference': 0.2}
{'latitude': 37.63329424, 'longitude': 127.0777431, 'heading': 212.8, 'velocity': 1.0, 'pwml_chk': 1543, 'pwmr_chk': 1556, 'time_difference': 0.2}
{'latitude': 37.63329424, 'longitude': 127.0777431, 'heading': 212.8, 'velocity': 1.0, 'pwml_chk': 1544, 'pwmr_chk': 1555, 'time_difference': 0.0}
{'latitude': 37.63329355, 'longitude': 127.07774254, 'heading': 212.5, 'velocity': 0.8, 'pwml_chk': 1544, 'pwmr_chk': 1555, 'time_difference': 0.2}
{'latitude': 37.63329285, 'longitude': 127.07774199, 'heading': 212.5, 'velocity': 0.9, 'pwml_chk': 1543, 'pwmr_chk': 1556, 'time_difference': 0.2}
{'latitude': 37.63329216, 'longitude': 127.07774134, 'heading': 212.3, 'velocity': 0.9, 'pwml_chk': 1543, 'pwmr_chk': 1556, 'time_difference': 0.2}
{'latitude': 37.63329142, 'longitude': 127.0777408, 'heading': 212.2, 'velocity': 0.9, 'pwml_chk': 1544, 'pwmr_chk': 1555, 'time_difference': 0.2}
{'latitude': 37.63329006, 'longitude': 127.07773959, 'heading': 211.8, 'velocity': 0.9, 'pwml_chk': 1543, 'pwmr_chk': 1556, 'time_difference': 0.4}
{'latitude': 37.63328937, 'longitude': 127.077739, 'heading': 211.6, 'velocity': 0.9, 'pwml_chk': 1543, 'pwmr_chk': 1556, 'time_difference': 0.2}
{'latitude': 37.63328864, 'longitude': 127.07773837, 'heading': 211.3, 'velocity': 0.9, 'pwml_chk': 1543, 'pwmr_chk': 1556, 'time_difference': 0.2}
{'latitude': 37.63328864, 'longitude': 127.07773837, 'heading': 211.3, 'velocity': 0.9, 'pwml_chk': 1543, 'pwmr_chk': 1556, 'time_difference': 0.0}
{'latitude': 37.63328797, 'longitude': 127.07773781, 'heading': 211.3, 'velocity': 0.8, 'pwml_chk': 1543, 'pwmr_chk': 1556, 'time_difference': 0.2}
{'latitude': 37.63328727, 'longitude': 127.07773719, 'heading': 211.2, 'velocity': 1.0, 'pwml_chk': 1543, 'pwmr_chk': 1556, 'time_difference': 0.2}
{'latitude': 37.63328657, 'longitude': 127.07773666, 'heading': 211.0, 'velocity': 0.9, 'pwml_chk': 1543, 'pwmr_chk': 1556, 'time_difference': 0.2}
{'latitude': 37.63328585, 'longitude': 127.07773609, 'heading': 210.9, 'velocity': 0.9, 'pwml_chk': 1543, 'pwmr_chk': 1556, 'time_difference': 0.2}
{'latitude': 37.63328514, 'longitude': 127.07773552, 'heading': 210.9, 'velocity': 0.9, 'pwml_chk': 1542, 'pwmr_chk': 1557, 'time_difference': 0.2}
{'latitude': 37.63328377, 'longitude': 127.07773444, 'heading': 210.7, 'velocity': 0.9, 'pwml_chk': 1542, 'pwmr_chk': 1557, 'time_difference': 0.4}
{'latitude': 37.63328308, 'longitude': 127.0777339, 'heading': 210.6, 'velocity': 0.9, 'pwml_chk': 1542, 'pwmr_chk': 1557, 'time_difference': 0.2}
{'latitude': 37.63328236, 'longitude': 127.07773334, 'heading': 210.4, 'velocity': 0.9, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.2}
{'latitude': 37.63328169, 'longitude': 127.07773266, 'heading': 209.4, 'velocity': 0.9, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.2}
{'latitude': 37.63328089, 'longitude': 127.07773173, 'heading': 206.6, 'velocity': 1.3, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.2}
{'latitude': 37.63327995, 'longitude': 127.07773073, 'heading': 203.2, 'velocity': 1.4, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.2}
{'latitude': 37.63327888, 'longitude': 127.07772972, 'heading': 199.3, 'velocity': 1.5, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.2}
{'latitude': 37.63327888, 'longitude': 127.07772972, 'heading': 199.3, 'velocity': 1.5, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.0}
{'latitude': 37.63327769, 'longitude': 127.0777288, 'heading': 195.2, 'velocity': 1.6, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.2}
{'latitude': 37.63327492, 'longitude': 127.07772719, 'heading': 187.0, 'velocity': 1.7, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.4}
{'latitude': 37.63327337, 'longitude': 127.07772656, 'heading': 182.9, 'velocity': 1.8, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.2}
{'latitude': 37.63327174, 'longitude': 127.07772607, 'heading': 179.0, 'velocity': 1.9, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.2}
{'latitude': 37.63327001, 'longitude': 127.07772581, 'heading': 175.1, 'velocity': 1.9, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.2}
{'latitude': 37.6332682, 'longitude': 127.07772565, 'heading': 171.4, 'velocity': 2.0, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.2}
{'latitude': 37.6332682, 'longitude': 127.07772565, 'heading': 171.4, 'velocity': 2.0, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.0}
{'latitude': 37.63326641, 'longitude': 127.07772564, 'heading': 167.5, 'velocity': 2.0, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.2}
{'latitude': 37.63326453, 'longitude': 127.07772583, 'heading': 163.9, 'velocity': 2.0, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.2}
{'latitude': 37.63326269, 'longitude': 127.0777262, 'heading': 160.3, 'velocity': 2.0, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.2}
{'latitude': 37.63325896, 'longitude': 127.0777274, 'heading': 153.5, 'velocity': 2.1, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.4}
{'latitude': 37.63325713, 'longitude': 127.07772822, 'heading': 150.1, 'velocity': 2.1, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.2}
{'latitude': 37.63325533, 'longitude': 127.07772907, 'heading': 146.0, 'velocity': 2.1, 'pwml_chk': 1350, 'pwmr_chk': 1750, 'time_difference': 0.2}
{'latitude': 37.63325357, 'longitude': 127.07773019, 'heading': 142.3, 'velocity': 2.2, 'pwml_chk': 1430, 'pwmr_chk': 1669, 'time_difference': 0.2}
{'latitude': 37.63325187, 'longitude': 127.07773145, 'heading': 138.5, 'velocity': 2.1, 'pwml_chk': 1461, 'pwmr_chk': 1638, 'time_difference': 0.2}
{'latitude': 37.63325031, 'longitude': 127.0777328, 'heading': 135.6, 'velocity': 2.0, 'pwml_chk': 1477, 'pwmr_chk': 1622, 'time_difference': 0.2}
{'latitude': 37.63324892, 'longitude': 127.07773435, 'heading': 133.5, 'velocity': 2.0, 'pwml_chk': 1493, 'pwmr_chk': 1606, 'time_difference': 0.2}
{'latitude': 37.63324762, 'longitude': 127.07773584, 'heading': 131.7, 'velocity': 1.9, 'pwml_chk': 1504, 'pwmr_chk': 1595, 'time_difference': 0.2}
{'latitude': 37.63324642, 'longitude': 127.07773739, 'heading': 130.2, 'velocity': 1.8, 'pwml_chk': 1504, 'pwmr_chk': 1595, 'time_difference': 0.2}
{'latitude': 37.63324528, 'longitude': 127.07773888, 'heading': 129.1, 'velocity': 1.8, 'pwml_chk': 1513, 'pwmr_chk': 1586, 'time_difference': 0.2}
{'latitude': 37.63324422, 'longitude': 127.07774042, 'heading': 128.2, 'velocity': 1.8, 'pwml_chk': 1521, 'pwmr_chk': 1578, 'time_difference': 0.2}
{'latitude': 37.63324422, 'longitude': 127.07774042, 'heading': 128.2, 'velocity': 1.8, 'pwml_chk': 1527, 'pwmr_chk': 1572, 'time_difference': 0.0}
{'latitude': 37.63324319, 'longitude': 127.07774185, 'heading': 127.1, 'velocity': 1.6, 'pwml_chk': 1531, 'pwmr_chk': 1568, 'time_difference': 0.2}
{'latitude': 37.6332413, 'longitude': 127.07774482, 'heading': 125.6, 'velocity': 1.6, 'pwml_chk': 1535, 'pwmr_chk': 1564, 'time_difference': 0.4}
{'latitude': 37.63324048, 'longitude': 127.07774626, 'heading': 125.3, 'velocity': 1.5, 'pwml_chk': 1535, 'pwmr_chk': 1564, 'time_difference': 0.2}
{'latitude': 37.63323962, 'longitude': 127.07774767, 'heading': 124.8, 'velocity': 1.5, 'pwml_chk': 1539, 'pwmr_chk': 1560, 'time_difference': 0.2}
{'latitude': 37.63323887, 'longitude': 127.07774905, 'heading': 124.6, 'velocity': 1.4, 'pwml_chk': 1545, 'pwmr_chk': 1554, 'time_difference': 0.2}
{'latitude': 37.63323814, 'longitude': 127.07775039, 'heading': 124.5, 'velocity': 1.4, 'pwml_chk': 1545, 'pwmr_chk': 1554, 'time_difference': 0.2}
{'latitude': 37.63323739, 'longitude': 127.07775172, 'heading': 124.4, 'velocity': 1.4, 'pwml_chk': 1545, 'pwmr_chk': 1554, 'time_difference': 0.2}
{'latitude': 37.63323669, 'longitude': 127.07775299, 'heading': 124.3, 'velocity': 1.3, 'pwml_chk': 1545, 'pwmr_chk': 1554, 'time_difference': 0.2}
{'latitude': 37.63323669, 'longitude': 127.07775299, 'heading': 124.3, 'velocity': 1.3, 'pwml_chk': 1545, 'pwmr_chk': 1554, 'time_difference': 0.0}
{'latitude': 37.63323531, 'longitude': 127.07775546, 'heading': 124.2, 'velocity': 1.3, 'pwml_chk': 1545, 'pwmr_chk': 1554, 'time_difference': 0.4}
{'latitude': 37.63323463, 'longitude': 127.07775666, 'heading': 124.0, 'velocity': 1.3, 'pwml_chk': 1545, 'pwmr_chk': 1554, 'time_difference': 0.2}
{'latitude': 37.63323399, 'longitude': 127.07775791, 'heading': 124.1, 'velocity': 1.3, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63323336, 'longitude': 127.07775902, 'heading': 123.9, 'velocity': 1.2, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63323277, 'longitude': 127.07776018, 'heading': 124.0, 'velocity': 1.2, 'pwml_chk': 1554, 'pwmr_chk': 1545, 'time_difference': 0.2}
{'latitude': 37.63323218, 'longitude': 127.07776136, 'heading': 124.1, 'velocity': 1.2, 'pwml_chk': 1554, 'pwmr_chk': 1545, 'time_difference': 0.2}
{'latitude': 37.63323158, 'longitude': 127.07776244, 'heading': 124.0, 'velocity': 1.1, 'pwml_chk': 1555, 'pwmr_chk': 1544, 'time_difference': 0.2}
{'latitude': 37.63323101, 'longitude': 127.07776355, 'heading': 124.4, 'velocity': 1.1, 'pwml_chk': 1555, 'pwmr_chk': 1544, 'time_difference': 0.2}
{'latitude': 37.63323101, 'longitude': 127.07776355, 'heading': 124.4, 'velocity': 1.1, 'pwml_chk': 1555, 'pwmr_chk': 1544, 'time_difference': 0.0}
{'latitude': 37.6332299, 'longitude': 127.07776567, 'heading': 124.6, 'velocity': 1.1, 'pwml_chk': 1556, 'pwmr_chk': 1543, 'time_difference': 0.4}
{'latitude': 37.63322933, 'longitude': 127.07776666, 'heading': 124.7, 'velocity': 1.1, 'pwml_chk': 1555, 'pwmr_chk': 1544, 'time_difference': 0.2}
{'latitude': 37.63322877, 'longitude': 127.0777677, 'heading': 125.0, 'velocity': 1.1, 'pwml_chk': 1555, 'pwmr_chk': 1544, 'time_difference': 0.2}
{'latitude': 37.63322877, 'longitude': 127.0777677, 'heading': 125.0, 'velocity': 1.1, 'pwml_chk': 1555, 'pwmr_chk': 1544, 'time_difference': 0.0}
{'latitude': 37.63322769, 'longitude': 127.07776972, 'heading': 125.5, 'velocity': 1.0, 'pwml_chk': 1556, 'pwmr_chk': 1543, 'time_difference': 0.4}
{'latitude': 37.63322714, 'longitude': 127.07777068, 'heading': 125.6, 'velocity': 1.0, 'pwml_chk': 1555, 'pwmr_chk': 1544, 'time_difference': 0.2}
{'latitude': 37.63322658, 'longitude': 127.07777168, 'heading': 125.9, 'velocity': 1.0, 'pwml_chk': 1555, 'pwmr_chk': 1544, 'time_difference': 0.2}
{'latitude': 37.63322602, 'longitude': 127.07777259, 'heading': 126.0, 'velocity': 1.0, 'pwml_chk': 1555, 'pwmr_chk': 1544, 'time_difference': 0.2}
{'latitude': 37.63322551, 'longitude': 127.07777353, 'heading': 126.4, 'velocity': 1.0, 'pwml_chk': 1555, 'pwmr_chk': 1544, 'time_difference': 0.2}
